timestamp,person_count,intrusions_today,alert_level
2026-02-07T18:54:02.283178,2
2026-02-07T18:54:03.403334,2
2026-02-07T18:54:04.544597,3
2026-02-07T18:54:05.644554,3
2026-02-07T18:54:06.815440,2
2026-02-07T18:54:08.451199,1
2026-02-07T18:54:10.637855,1
2026-02-07T18:54:11.634096,2
2026-02-07T18:54:12.849919,2
2026-02-07T18:54:13.950796,2
2026-02-07T18:54:15.328864,2
2026-02-07T18:54:16.483827,2
2026-02-07T18:54:17.571747,0
2026-02-07T18:54:18.628427,1
2026-02-07T18:54:19.736835,1
2026-02-07T18:54:20.818423,1
2026-02-07T18:54:22.003554,1
2026-02-07T18:54:23.158218,1
2026-02-07T18:54:24.448287,1
2026-02-07T18:54:25.488494,1
2026-02-07T18:54:26.462101,1
2026-02-07T18:54:27.433515,1
2026-02-07T18:54:28.943279,1
2026-02-07T18:54:30.216728,1
2026-02-07T18:54:31.312942,1
2026-02-07T18:54:32.334613,1
2026-02-07T18:54:33.423846,1
2026-02-07T18:54:34.517420,1
2026-02-07T18:54:35.592543,1
2026-02-07T18:54:36.654551,1
2026-02-07T18:54:37.749841,1
2026-02-07T18:54:38.834497,1
2026-02-07T18:54:39.919500,1
2026-02-07T18:54:41.000179,1
2026-02-07T18:54:42.119357,1
2026-02-07T18:54:43.289576,1
2026-02-07T18:54:44.382399,1
2026-02-07T18:54:45.518208,1
2026-02-07T18:54:47.079434,1
2026-02-07T18:54:48.089612,1
2026-02-07T18:54:49.278784,2
2026-02-07T18:54:50.309340,1
2026-02-07T18:54:51.425959,1
2026-02-07T18:54:53.008462,1
2026-02-07T18:54:54.086018,1
2026-02-07T18:54:55.160798,1
2026-02-07T18:54:56.276251,1
2026-02-07T18:54:57.295470,1
2026-02-07T18:54:58.885242,1
2026-02-07T18:55:00.046716,1
2026-02-07T18:55:01.039430,1
2026-02-07T18:55:02.098386,1
2026-02-07T18:55:03.219192,1
2026-02-07T18:55:04.303728,1
2026-02-07T18:55:05.339120,1
2026-02-07T18:55:06.418867,1
2026-02-07T18:55:07.440657,1
2026-02-07T18:55:08.510062,1
2026-02-07T18:55:09.613786,1
2026-02-07T18:55:11.068416,1
2026-02-07T18:55:13.016615,1
2026-02-07T18:55:14.442012,1
2026-02-07T18:55:15.385864,1
2026-02-07T18:55:16.506650,1
2026-02-07T18:55:18.132506,1
2026-02-07T18:55:19.236101,1
2026-02-07T18:55:20.268008,1
2026-02-07T18:55:21.239161,1
2026-02-07T18:55:22.290372,2
2026-02-07T18:55:23.419099,2
2026-02-07T18:55:24.552003,2
2026-02-07T18:55:25.668000,2
2026-02-07T18:55:27.111929,2
2026-02-07T18:55:28.149697,2
2026-02-07T18:55:29.223465,2
2026-02-07T18:55:30.319368,2
2026-02-07T18:55:31.334491,2
2026-02-07T18:55:32.300631,2
2026-02-07T18:55:34.095105,2
2026-02-07T18:55:35.377828,1
2026-02-07T18:55:36.455183,2
2026-02-07T18:55:37.482287,2
2026-02-07T18:55:38.496585,2
2026-02-07T18:55:39.609400,3
2026-02-07T18:55:40.806360,2
2026-02-07T18:55:41.912695,3
2026-02-07T18:55:42.996232,3
2026-02-07T18:55:44.193518,2
2026-02-07T18:55:45.308369,2
2026-02-07T18:55:46.415726,3
2026-02-07T18:55:47.475883,3
2026-02-07T18:55:48.593548,3
2026-02-07T18:55:49.760250,3
2026-02-07T18:55:50.792542,3
2026-02-07T18:55:51.914157,2
2026-02-07T18:55:53.000424,2
2026-02-07T18:55:54.114653,3
2026-02-07T18:55:55.232598,3
2026-02-07T18:55:56.491846,3
2026-02-07T18:55:57.531206,3
2026-02-07T18:55:58.607146,2
2026-02-07T18:55:59.675423,2
2026-02-07T18:56:00.696766,3
2026-02-07T18:56:02.927084,3
2026-02-07T18:56:05.077461,2
2026-02-07T18:56:06.364279,3
2026-02-07T18:56:07.527421,2
2026-02-07T18:56:08.483599,2
2026-02-07T18:56:11.008742,3
2026-02-07T18:56:12.337962,3
2026-02-07T18:56:13.381771,3
2026-02-07T18:56:14.494119,3
2026-02-07T18:56:15.658018,3
2026-02-07T18:56:16.713774,3
2026-02-07T18:56:17.718089,3
2026-02-07T18:56:18.777677,3
2026-02-07T18:56:20.084568,3
2026-02-07T18:56:21.156526,3
2026-02-07T18:56:22.187248,3
2026-02-07T18:56:23.288254,3
2026-02-07T18:56:24.297515,2
2026-02-07T18:56:25.414711,3
2026-02-07T18:56:26.542729,3
2026-02-07T18:56:27.777953,3
2026-02-07T18:56:28.898538,2
2026-02-07T18:56:30.369993,2
2026-02-07T18:56:31.469334,2
2026-02-07T18:56:32.528603,2
2026-02-07T18:56:33.666358,2
2026-02-07T18:56:35.547256,2
2026-02-07T18:56:36.607811,2
2026-02-07T18:56:37.692656,2
2026-02-07T18:56:38.835326,2
2026-02-07T18:56:39.909714,2
2026-02-07T18:56:41.283501,1
2026-02-07T18:56:42.307030,3
2026-02-07T18:56:43.496963,2
2026-02-07T18:56:44.874695,3
2026-02-07T18:56:46.442996,3
2026-02-07T18:56:47.928908,4
2026-02-07T18:56:48.995349,2
2026-02-07T18:56:50.078936,3
2026-02-07T18:56:51.314431,2
2026-02-07T18:56:52.395984,3
2026-02-07T18:56:53.470742,2
2026-02-07T18:56:54.503698,2
2026-02-07T18:56:55.631226,2
2026-02-07T18:56:56.757108,2
2026-02-07T18:56:57.847838,2
2026-02-07T18:56:59.177905,2
2026-02-07T18:57:00.382498,2
2026-02-07T18:57:01.511686,2
2026-02-07T18:57:02.565842,2
2026-02-07T18:57:04.202684,2
2026-02-07T18:57:05.312460,2
2026-02-07T18:57:06.439599,2
2026-02-07T18:57:07.546205,3
2026-02-07T18:57:09.063706,3
2026-02-07T18:57:10.166603,4
2026-02-07T18:57:11.231100,3
2026-02-07T18:57:12.314651,3
2026-02-07T18:57:13.731966,2
2026-02-07T18:57:14.908146,2
2026-02-07T18:57:15.992191,2
2026-02-07T18:57:17.514434,2
2026-02-07T18:57:18.578157,2
2026-02-07T18:57:19.570834,3
2026-02-07T18:57:20.718710,2
2026-02-07T18:57:21.676185,2
2026-02-07T18:57:23.236434,2
2026-02-07T18:57:24.255797,2
2026-02-07T18:57:25.306299,2
2026-02-07T18:57:26.348591,2
2026-02-07T18:57:27.376251,2
2026-02-07T18:57:28.418179,1
2026-02-07T18:57:29.514918,2
2026-02-07T18:57:30.700042,2
2026-02-07T18:57:31.791288,2
2026-02-07T18:57:33.502758,2
2026-02-07T18:57:34.627521,2
2026-02-07T18:57:35.706695,2
2026-02-07T18:57:36.861543,2
2026-02-07T18:57:37.869604,2
2026-02-07T18:57:38.839396,2
2026-02-07T18:57:39.894007,2
2026-02-07T18:57:41.582365,2
2026-02-07T18:57:42.667864,2
2026-02-07T18:57:44.047743,2
2026-02-07T18:57:45.276177,1
2026-02-07T18:57:46.358524,2
2026-02-07T18:57:47.378846,3
2026-02-07T18:57:48.474136,3
2026-02-07T18:57:49.537498,2
2026-02-07T18:57:50.653837,2
2026-02-07T18:57:51.629020,2
2026-02-07T18:57:52.664740,2
2026-02-07T18:57:53.983054,2
2026-02-07T18:57:55.078364,2
2026-02-07T18:57:56.121671,2
2026-02-07T18:57:57.261903,2
2026-02-07T18:57:58.452741,1
2026-02-07T18:57:59.498512,2
2026-02-07T18:58:00.635583,2
2026-02-07T18:58:01.969735,2
2026-02-07T18:58:03.093399,3
2026-02-07T18:58:04.250167,2
2026-02-07T18:58:05.569665,3
2026-02-07T18:58:06.699777,2
2026-02-07T18:58:08.289884,2
2026-02-07T18:58:10.964288,2
2026-02-07T18:58:12.944658,2
2026-02-07T18:58:14.104515,3
2026-02-07T18:58:15.145642,2
2026-02-07T18:58:16.152996,3
2026-02-07T18:58:17.473834,4
2026-02-07T18:58:18.457464,3
2026-02-07T18:58:19.450858,2
2026-02-07T18:58:21.071366,2
2026-02-07T18:58:22.100493,2
2026-02-07T18:58:23.255572,2
2026-02-07T18:58:24.295645,2
2026-02-07T18:58:26.173618,2
2026-02-07T18:58:27.228611,0
2026-02-07T18:58:28.277345,2
2026-02-07T18:58:29.286134,2
2026-02-07T18:58:30.306830,2
2026-02-07T18:58:31.414357,2
2026-02-07T18:58:32.541804,2
2026-02-07T18:58:33.640054,2
2026-02-07T18:58:35.215306,1
2026-02-07T18:58:36.291681,1
2026-02-07T18:58:37.315435,2
2026-02-07T18:58:38.398439,2
2026-02-07T18:58:40.106919,2
2026-02-07T18:58:41.287729,2
2026-02-07T18:58:42.340164,3
2026-02-07T18:58:44.040131,2
2026-02-07T18:58:45.060401,2
2026-02-07T18:58:46.072176,2
2026-02-07T18:58:47.143372,2
2026-02-07T18:58:48.277617,2
2026-02-07T18:58:49.311406,2
2026-02-07T18:58:50.452242,2
2026-02-07T18:58:52.103966,2
2026-02-07T18:58:53.454209,1
2026-02-07T18:58:54.436411,2
2026-02-07T18:58:55.466106,2
2026-02-07T18:58:56.608074,2
2026-02-07T18:58:57.920128,2
2026-02-07T18:58:59.465390,2
2026-02-07T18:59:00.539089,2
2026-02-07T18:59:01.966776,2
2026-02-07T18:59:03.354551,2
2026-02-07T18:59:04.756694,3
2026-02-07T18:59:05.815315,2
2026-02-07T18:59:06.914594,2
2026-02-07T18:59:08.123473,2
2026-02-07T18:59:09.253628,2
2026-02-07T18:59:10.350104,2
2026-02-07T18:59:12.132488,3
2026-02-07T18:59:13.721674,3
2026-02-07T18:59:15.012828,2
2026-02-07T18:59:16.168754,2
2026-02-07T18:59:17.239559,2
2026-02-07T18:59:18.668543,2
2026-02-07T18:59:19.911998,1
2026-02-07T18:59:21.072647,2
2026-02-07T18:59:22.355358,2
2026-02-07T18:59:23.471810,3
2026-02-07T18:59:24.694386,2
2026-02-07T18:59:25.735357,2
2026-02-07T18:59:26.971765,2
2026-02-07T18:59:28.411782,3
2026-02-07T18:59:29.498402,2
2026-02-07T18:59:30.805431,2
2026-02-07T18:59:32.095664,2
2026-02-07T18:59:33.285603,2
2026-02-07T18:59:34.404027,2
2026-02-07T18:59:35.763120,2
2026-02-07T18:59:36.874898,2
2026-02-07T18:59:38.080682,2
2026-02-07T18:59:39.138613,1
2026-02-07T18:59:40.346863,1
2026-02-07T18:59:41.445814,1
2026-02-07T18:59:42.648702,0
2026-02-07T18:59:44.039552,1
2026-02-07T18:59:45.266175,1
2026-02-07T18:59:46.479463,0
2026-02-07T18:59:47.523680,0
2026-02-07T18:59:48.501346,1
2026-02-07T18:59:49.688698,1
2026-02-07T18:59:50.919015,0
2026-02-07T18:59:52.296904,0
2026-02-07T18:59:53.496314,0
2026-02-07T18:59:54.504638,0
2026-02-07T18:59:56.040194,1
2026-02-07T18:59:57.207512,1
2026-02-07T18:59:58.280978,0
2026-02-07T18:59:59.499804,0
2026-02-07T19:00:00.629637,1
2026-02-07T19:00:01.715420,0
2026-02-07T19:00:02.933271,1
2026-02-07T19:00:04.069892,1
2026-02-07T19:00:05.280852,1
2026-02-07T19:00:06.397517,0
2026-02-07T19:00:07.551618,1
2026-02-07T19:00:08.707547,1
2026-02-07T19:00:11.882568,2
2026-02-07T19:00:12.992947,1
2026-02-07T19:00:14.495873,1
2026-02-07T19:00:15.765695,0
2026-02-07T19:00:16.858983,0
2026-02-07T19:00:17.892533,0
2026-02-07T19:00:19.041735,0
2026-02-07T19:00:20.213666,0
2026-02-07T19:00:21.337545,0
2026-02-07T19:00:22.596560,0
2026-02-07T19:00:23.758802,0
2026-02-07T19:00:24.853127,0
2026-02-07T19:00:26.018401,1
2026-02-07T19:00:27.087508,1
2026-02-07T19:00:28.185240,0
2026-02-07T19:00:29.849909,1
2026-02-07T19:00:31.002132,0
2026-02-07T19:00:32.212091,1
2026-02-07T19:00:33.280548,1
2026-02-07T19:00:34.531299,1
2026-02-07T19:00:35.628234,0
2026-02-07T19:00:36.861320,0
2026-02-07T19:00:38.158875,0
2026-02-07T19:00:39.442139,0
2026-02-07T19:00:40.581291,2
2026-02-07T19:00:41.799531,2
2026-02-07T19:00:42.920614,1
2026-02-07T19:00:44.123771,1
2026-02-07T19:00:45.297371,2
2026-02-07T19:00:46.614134,1
2026-02-07T19:00:47.743799,1
2026-02-07T19:00:49.040311,1
2026-02-07T19:00:50.117975,1
2026-02-07T19:00:51.139327,1
2026-02-07T19:00:52.228795,1
2026-02-07T19:00:53.368096,1
2026-02-07T19:00:54.343060,1
2026-02-07T19:00:55.485759,1
2026-02-07T19:00:56.880715,1
2026-02-07T19:00:58.259066,1
2026-02-07T19:00:59.321506,1
2026-02-07T19:01:00.358387,1
2026-02-07T19:01:01.754407,1
2026-02-07T19:01:02.830198,1
2026-02-07T19:01:04.007453,1
2026-02-07T19:01:05.149530,2
2026-02-07T19:01:06.866152,1
2026-02-07T19:01:08.488389,1
2026-02-07T19:01:10.512524,2
2026-02-07T19:01:11.681543,2
2026-02-07T19:01:12.782054,2
2026-02-07T19:01:14.008472,1
2026-02-07T19:01:15.219394,2
2026-02-07T19:01:16.335835,2
2026-02-07T19:01:17.748925,2
2026-02-07T19:01:19.007254,2
2026-02-07T19:01:20.155375,1
2026-02-07T19:01:21.500325,1
2026-02-07T19:01:22.618551,1
2026-02-07T19:01:24.075148,2
2026-02-07T19:01:25.429894,1
2026-02-07T19:01:26.809517,2
2026-02-07T19:01:28.019967,2
2026-02-07T19:01:29.153294,1
2026-02-07T19:01:30.206734,2
2026-02-07T19:01:31.352201,2
2026-02-07T19:01:32.377500,2
2026-02-07T19:01:33.749849,1
2026-02-07T19:01:35.065354,2
2026-02-07T19:01:36.474682,2
2026-02-07T19:01:37.747011,2
2026-02-07T19:01:39.016170,3
2026-02-07T19:01:40.707644,2
2026-02-07T19:01:41.861147,2
2026-02-07T19:01:43.175642,1
2026-02-07T19:01:44.783199,2
2026-02-07T19:01:45.970723,2
2026-02-07T19:01:47.327812,2
2026-02-07T19:01:48.582234,1
2026-02-07T19:01:49.797088,1
2026-02-07T19:01:51.454162,1
2026-02-07T19:01:52.594350,1
2026-02-07T19:01:53.726894,2
2026-02-07T19:01:54.975189,1
2026-02-07T19:01:56.018235,2
2026-02-07T19:01:57.080636,2
2026-02-07T19:01:58.557941,2
2026-02-07T19:01:59.776243,1
2026-02-07T19:02:01.046689,1
2026-02-07T19:02:02.185498,3
2026-02-07T19:02:03.378368,2
2026-02-07T19:02:04.832418,3
2026-02-07T19:02:06.009111,1
2026-02-07T19:02:07.540589,0
2026-02-07T19:02:09.348207,3
2026-02-07T19:02:10.706929,1
2026-02-07T19:02:12.307593,1
2026-02-07T19:02:13.516152,2
2026-02-07T19:02:14.606413,0
2026-02-07T19:02:16.351726,1
2026-02-07T19:02:18.536688,1
2026-02-07T19:02:19.950088,1
2026-02-07T19:02:21.043097,3
2026-02-07T19:02:22.150880,1
2026-02-07T19:02:23.373827,1
2026-02-07T19:02:24.390018,2
2026-02-07T19:02:25.556636,2
2026-02-07T19:02:26.655265,1
2026-02-07T19:02:27.860065,2
2026-02-07T19:02:28.989258,2
2026-02-07T19:02:30.159128,1
2026-02-07T19:02:31.262384,1
2026-02-07T19:02:32.507093,1
2026-02-07T19:02:33.901641,1
2026-02-07T19:02:34.909405,1
2026-02-07T19:02:36.135122,1
2026-02-07T19:02:37.250291,1
2026-02-07T19:02:38.443421,2
2026-02-07T19:02:39.602299,1
2026-02-07T19:02:41.077745,1
2026-02-07T19:02:42.771352,1
2026-02-07T19:02:44.497829,1
2026-02-07T19:02:45.952345,1
2026-02-07T19:02:47.404415,1
2026-02-07T19:02:48.954625,1
2026-02-07T19:02:50.801060,1
2026-02-07T19:02:52.452928,1
2026-02-07T19:02:54.271540,2
2026-02-07T19:02:55.545299,1
2026-02-07T19:02:56.700520,1
2026-02-07T19:02:57.776739,1
2026-02-07T19:02:58.754443,1
2026-02-07T19:02:59.990224,1
2026-02-07T19:03:01.079160,1
2026-02-07T19:03:02.115857,1
2026-02-07T19:03:03.443732,2
2026-02-07T19:03:04.804332,1
2026-02-07T19:03:05.908759,1
2026-02-07T19:03:07.266424,1
2026-02-07T19:03:08.649812,1
2026-02-07T19:03:09.745089,1
2026-02-07T19:03:11.021968,1
2026-02-07T19:03:12.136627,1
2026-02-07T19:03:13.266069,1
2026-02-07T19:03:14.511552,1
2026-02-07T19:03:15.892741,1
2026-02-07T19:03:16.948307,1
2026-02-07T19:03:18.055678,1
2026-02-07T19:03:19.138212,1
2026-02-07T19:03:20.214096,1
2026-02-07T19:03:21.369612,1
2026-02-07T19:03:22.327663,1
2026-02-07T19:03:23.409447,2
2026-02-07T19:03:24.537864,1
2026-02-07T19:03:25.595648,2
2026-02-07T19:03:26.823148,2
2026-02-07T19:03:27.944600,2
2026-02-07T19:03:29.065344,1
2026-02-07T19:03:30.163399,1
2026-02-07T19:03:31.296492,1
2026-02-07T19:03:32.338117,1
2026-02-07T19:03:33.406570,1
2026-02-07T19:03:34.463794,1
2026-02-07T19:03:35.523673,1
2026-02-07T19:03:36.510516,1
2026-02-07T19:03:37.523793,1
2026-02-07T19:03:38.716687,1
2026-02-07T19:03:39.796277,2
2026-02-07T19:03:40.856581,1
2026-02-07T19:03:41.978401,1
2026-02-07T19:03:43.089239,1
2026-02-07T19:03:44.241771,2
2026-02-07T19:03:45.297329,2
2026-02-07T19:03:46.421290,1
2026-02-07T19:03:47.686358,1
2026-02-07T19:03:48.795436,1
2026-02-07T19:03:49.911600,1
2026-02-07T19:03:51.586122,1
2026-02-07T19:03:52.871962,1
2026-02-07T19:03:54.260185,1
2026-02-07T19:03:55.469618,1
2026-02-07T19:03:56.638698,2
2026-02-07T19:03:57.944230,2
2026-02-07T19:03:59.186391,2
2026-02-07T19:04:00.454099,1
2026-02-07T19:04:01.802093,1
2026-02-07T19:04:02.955739,2
2026-02-07T19:04:04.255275,1
2026-02-07T19:04:05.628683,2
2026-02-07T19:04:06.817160,1
2026-02-07T19:04:08.217823,0
2026-02-07T19:04:09.766195,1
2026-02-07T19:04:11.128624,1
2026-02-07T19:04:12.540427,1
2026-02-07T19:04:13.788113,1
2026-02-07T19:04:14.857096,1
2026-02-07T19:04:16.138812,1
2026-02-07T19:04:17.475651,1
2026-02-07T19:04:19.061270,1
2026-02-07T19:04:20.296341,1
2026-02-07T19:04:21.261567,1
2026-02-07T19:04:22.276928,1
2026-02-07T19:04:23.526002,1
2026-02-07T19:04:24.594529,1
2026-02-07T19:04:26.206400,1
2026-02-07T19:04:27.747378,1
2026-02-07T19:04:29.257462,1
2026-02-07T19:04:30.682115,1
2026-02-07T19:04:32.060810,1
2026-02-07T19:04:33.685353,1
2026-02-07T19:04:35.109080,1
2026-02-07T19:04:36.583997,1
2026-02-07T19:04:38.076504,1
2026-02-07T19:04:39.553716,1
2026-02-07T19:04:41.193626,1
2026-02-07T19:04:42.695144,1
2026-02-07T19:04:44.377849,1
2026-02-07T19:04:45.907783,1
2026-02-07T19:04:47.660626,1
2026-02-07T19:04:49.016198,1
2026-02-07T19:04:50.612362,1
2026-02-07T19:04:52.041419,1
2026-02-07T19:04:53.573671,1
2026-02-07T19:04:54.957525,1
2026-02-07T19:04:56.640374,1
2026-02-07T19:04:58.098439,1
2026-02-07T19:04:59.520488,1
2026-02-07T19:05:01.037168,1
2026-02-07T19:05:02.605221,1
2026-02-07T19:05:04.166459,1
2026-02-07T19:05:05.605352,1
2026-02-07T19:05:07.203135,1
2026-02-07T19:05:08.775683,1
2026-02-07T19:05:10.151866,1
2026-02-07T19:05:12.024798,1
2026-02-07T19:05:13.574301,1
2026-02-07T19:05:15.081262,0
2026-02-07T19:05:16.218128,1
2026-02-07T19:05:17.568278,1
2026-02-07T19:05:18.842189,1
2026-02-07T19:05:20.231157,1
2026-02-07T19:05:21.683930,2
2026-02-07T19:05:22.884381,1
2026-02-07T19:05:23.940524,0
2026-02-07T19:05:25.520598,0
2026-02-07T19:05:26.787685,1
2026-02-07T19:05:27.820393,2
2026-02-07T19:05:28.903371,1
2026-02-07T19:05:29.911752,1
2026-02-07T19:05:30.938345,1
2026-02-07T19:05:31.974812,1
2026-02-07T19:05:33.026450,1
2026-02-07T19:05:34.384988,1
2026-02-07T19:05:35.836220,1
2026-02-07T19:05:37.343393,1
2026-02-07T19:05:38.739632,1
2026-02-07T19:05:40.281258,1
2026-02-07T19:05:41.489408,1
2026-02-07T19:05:43.104668,1
2026-02-07T19:05:44.389682,1
2026-02-07T19:05:45.831128,1
2026-02-07T19:05:47.121557,1
2026-02-07T19:05:48.279964,1
2026-02-07T19:05:49.409933,1
2026-02-07T19:05:50.841904,1
2026-02-07T19:05:53.381581,1
2026-02-07T19:05:55.282136,1
2026-02-07T19:05:56.640715,1
2026-02-07T19:05:58.127714,1
2026-02-07T19:05:59.546038,0
2026-02-07T19:06:01.071379,1
2026-02-07T19:06:02.185704,1
2026-02-07T19:06:03.658991,1
2026-02-07T19:06:04.959056,1
2026-02-07T19:06:06.894287,1
2026-02-07T19:06:08.706798,1
2026-02-07T19:06:10.429681,1
2026-02-07T19:06:11.652164,1
2026-02-07T19:06:12.730712,1
2026-02-07T19:06:13.883425,1
2026-02-07T19:06:14.817356,1
2026-02-07T19:06:15.918692,1
2026-02-07T19:06:17.019018,1
2026-02-07T19:06:18.131537,1
2026-02-07T19:06:19.290658,1
2026-02-07T19:06:20.345802,1
2026-02-07T19:06:21.452595,1
2026-02-07T19:06:22.591351,1
2026-02-07T19:06:23.635276,1
2026-02-07T19:06:24.673415,1
2026-02-07T19:06:25.722942,1
2026-02-07T19:06:26.854623,1
2026-02-07T19:06:27.961855,1
2026-02-07T19:06:29.022992,1
2026-02-07T19:06:30.208895,1
2026-02-07T19:06:31.303988,1
2026-02-07T19:06:32.485054,1
2026-02-07T19:06:33.519296,1
2026-02-07T19:06:34.641087,1
2026-02-07T19:06:35.681296,1
2026-02-07T19:06:36.764145,1
2026-02-07T19:06:38.064201,1
2026-02-07T19:06:39.107751,1
2026-02-07T19:06:40.199917,1
2026-02-07T19:06:41.499291,1
2026-02-07T19:06:42.673366,1
2026-02-07T19:06:45.142496,1
2026-02-07T19:06:47.213493,1
2026-02-07T19:06:49.041983,1
2026-02-07T19:06:50.304171,1
2026-02-07T19:06:51.547734,1
2026-02-07T19:06:52.681353,1
2026-02-07T19:06:55.645873,1
2026-02-07T19:06:57.013431,1
2026-02-07T19:06:58.178313,1
2026-02-07T19:06:59.249801,1
2026-02-07T19:07:01.352473,2
2026-02-07T19:07:02.512817,1
2026-02-07T19:07:03.616168,1
2026-02-07T19:07:04.767606,1
2026-02-07T19:07:05.894105,1
2026-02-07T19:07:08.055732,1
2026-02-07T19:07:11.155240,1
2026-02-07T19:07:12.540437,1
2026-02-07T19:07:13.711877,1
2026-02-07T19:07:14.904492,1
2026-02-07T19:07:16.028297,1
2026-02-07T19:07:17.296967,1
2026-02-07T19:07:18.347505,0
2026-02-07T19:07:19.439889,0
2026-02-07T19:07:20.585652,0
2026-02-07T19:07:22.038300,0
2026-02-07T19:07:23.094474,1
2026-02-07T19:07:24.130293,2
2026-02-07T19:07:25.373516,1
2026-02-07T19:07:26.689248,1
2026-02-07T19:07:27.820191,1
2026-02-07T19:07:29.126445,1
2026-02-07T19:07:30.333429,1
2026-02-07T19:07:31.582694,1
2026-02-07T19:07:32.805159,1
2026-02-07T19:07:33.953885,1
2026-02-07T19:07:35.594953,1
2026-02-07T19:07:36.811396,1
2026-02-07T19:07:38.159480,1
2026-02-07T19:07:39.297443,1
2026-02-07T19:07:40.454897,2
2026-02-07T19:07:42.155004,1
2026-02-07T19:07:43.485581,1
2026-02-07T19:07:44.782940,1
2026-02-07T19:07:45.770463,1
2026-02-07T19:07:46.978308,1
2026-02-07T19:07:48.496499,1
2026-02-07T19:07:49.674571,2
2026-02-07T19:07:50.927989,1
2026-02-07T19:07:52.334453,1
2026-02-07T19:07:53.480962,1
2026-02-07T19:07:54.629183,1
2026-02-07T19:07:56.100787,1
2026-02-07T19:07:57.137668,1
2026-02-07T19:07:58.377483,1
2026-02-07T19:07:59.479718,1
2026-02-07T19:08:00.509986,1
2026-02-07T19:08:01.527742,1
2026-02-07T19:08:02.592402,1
2026-02-07T19:08:03.857930,1
2026-02-07T19:08:04.899750,1
2026-02-07T19:08:05.933313,1
2026-02-07T19:08:06.963947,0
2026-02-07T19:08:08.118966,0
2026-02-07T19:08:09.247125,0
2026-02-07T19:08:10.548943,1
2026-02-07T19:08:11.726584,0
2026-02-07T19:08:12.999629,0
2026-02-07T19:08:14.122202,0
2026-02-07T19:08:15.285483,0
2026-02-07T19:08:16.486430,1
2026-02-07T19:08:17.600780,2
2026-02-07T19:08:19.468860,2
2026-02-07T19:08:20.551414,1
2026-02-07T19:08:21.714190,1
2026-02-07T19:08:22.833429,1
2026-02-07T19:08:23.952195,1
2026-02-07T19:08:25.635332,1
2026-02-07T19:08:26.924851,1
2026-02-07T19:08:28.305933,1
2026-02-07T19:08:29.833831,1
2026-02-07T19:08:31.321615,1
2026-02-07T19:08:32.568157,1
2026-02-07T19:08:38.700473,1
2026-02-07T19:08:44.995772,1
2026-02-07T19:08:46.448677,1
2026-02-07T19:08:47.635102,1
2026-02-07T19:08:48.670356,3
2026-02-07T19:08:50.037359,1
2026-02-07T19:08:51.136112,2
2026-02-07T19:08:52.266756,1
2026-02-07T19:11:07.492644,2
2026-02-07T19:11:08.989763,2
2026-02-07T19:11:10.210569,4
2026-02-07T19:11:12.368966,3
2026-02-07T19:11:13.618169,4
2026-02-07T19:11:14.963825,3
2026-02-07T19:11:16.269210,3
2026-02-07T19:11:17.446450,3
2026-02-07T19:11:18.906218,4
2026-02-07T19:11:20.064679,4
2026-02-07T19:11:21.312077,7
2026-02-07T19:11:22.534188,5
2026-02-07T19:11:23.748031,4
2026-02-07T19:11:25.038510,5
2026-02-07T19:11:26.268122,5
2026-02-07T19:11:27.641630,4
2026-02-07T19:11:28.948898,4
2026-02-07T19:11:30.181197,5
2026-02-07T19:11:31.994643,5
2026-02-07T19:11:33.208172,5
2026-02-07T19:11:34.652928,5
2026-02-07T19:11:35.886199,5
2026-02-07T19:11:37.062035,5
2026-02-07T19:11:38.406634,5
2026-02-07T19:11:40.211984,4
2026-02-07T19:11:41.551997,5
2026-02-07T19:11:42.976469,3
2026-02-07T19:11:44.161222,3
2026-02-07T19:11:45.346542,3
2026-02-07T19:11:46.715653,3
2026-02-07T19:11:48.082804,3
2026-02-07T19:11:49.551286,2
2026-02-07T19:11:51.040193,2
2026-02-07T19:11:52.480755,3
2026-02-07T19:11:54.586850,3
2026-02-07T19:11:55.874521,1
2026-02-07T19:11:57.137853,3
2026-02-07T19:11:58.470621,2
2026-02-07T19:11:59.709595,1
2026-02-07T19:12:01.015877,2
2026-02-07T19:12:02.372017,2
2026-02-07T19:12:03.788272,4
2026-02-07T19:12:05.426964,2
2026-02-07T19:12:06.944153,3
2026-02-07T19:12:08.405398,2
2026-02-07T19:12:11.378587,2
2026-02-07T19:12:12.888056,2
2026-02-07T19:12:14.805402,3
2026-02-07T19:12:17.114654,2
2026-02-07T19:12:18.634074,4
2026-02-07T19:12:19.974884,3
2026-02-07T19:12:21.774790,2
2026-02-07T19:12:23.137807,1
2026-02-07T19:12:24.607771,1
2026-02-07T19:12:25.937558,1
2026-02-07T19:12:27.241126,0
2026-02-07T19:12:28.714812,1
2026-02-07T19:12:30.191129,3
2026-02-07T19:12:31.513238,1
2026-02-07T19:12:32.985582,1
2026-02-07T19:12:34.708079,1
2026-02-07T19:12:36.188480,2
2026-02-07T19:12:37.669560,2
2026-02-07T19:12:38.906328,2
2026-02-07T19:12:40.067112,1
2026-02-07T19:12:41.229340,3
2026-02-07T19:12:42.449413,3
2026-02-07T19:12:43.620128,2
2026-02-07T19:12:44.901906,3
2026-02-07T19:12:46.071965,3
2026-02-07T19:12:47.182994,2
2026-02-07T19:12:48.374755,3
