timestamp,total,cars,motorcycles,buses,trucks,avg_confidence
2026-02-11T00:42:58.309206,2,1,0,0,1,0.73
2026-02-11T00:43:03.108889,2,1,0,0,1,0.69
2026-02-11T00:43:07.509740,2,1,0,0,1,0.8
2026-02-11T00:43:12.458863,3,1,0,0,2,0.6
2026-02-11T00:43:17.511902,3,1,0,0,2,0.63
2026-02-11T00:43:22.460598,4,1,0,0,3,0.48
2026-02-11T00:43:27.110187,3,1,0,0,2,0.58
2026-02-11T00:43:31.809216,3,1,0,0,2,0.61
2026-02-11T00:43:36.260436,2,1,0,0,1,0.76
2026-02-11T00:43:40.710114,4,1,0,0,3,0.47
2026-02-11T00:43:45.608468,3,1,0,0,2,0.58
2026-02-11T00:43:50.269369,3,1,0,0,2,0.6
2026-02-11T00:43:55.313075,3,1,0,0,2,0.55
2026-02-11T00:44:00.259610,3,1,0,0,2,0.6
2026-02-11T00:44:05.159442,2,1,0,0,1,0.83
2026-02-11T00:44:10.009114,2,1,0,0,1,0.86
2026-02-11T00:44:14.409435,3,1,0,0,2,0.55
2026-02-11T00:44:18.708627,2,1,0,0,1,0.78
2026-02-11T00:44:24.009242,2,1,0,0,1,0.79
2026-02-11T00:44:28.608281,2,1,0,0,1,0.78
2026-02-11T00:44:33.308399,2,1,0,0,1,0.78
2026-02-11T00:44:37.762379,3,1,0,0,2,0.64
2026-02-11T00:44:42.464670,3,1,0,0,2,0.55
2026-02-11T00:44:46.909157,3,1,0,0,2,0.59
2026-02-11T00:44:51.859497,2,1,0,0,1,0.81
2026-02-11T00:44:56.710980,2,1,0,0,1,0.79
2026-02-11T00:45:01.661825,4,1,0,0,3,0.49
2026-02-11T00:45:06.808396,2,1,0,0,1,0.72
2026-02-11T00:45:11.755937,3,1,0,0,2,0.55
2026-02-11T00:45:16.408409,3,1,0,0,2,0.59
2026-02-11T00:45:21.009707,3,1,0,0,2,0.55
2026-02-11T00:45:25.662203,2,1,0,0,1,0.77
2026-02-11T00:45:30.670295,2,1,0,0,1,0.75
2026-02-11T00:45:35.466095,2,1,0,0,1,0.78
2026-02-11T00:45:39.864970,2,1,0,0,1,0.82
2026-02-11T00:45:45.058839,3,1,0,0,2,0.6
2026-02-11T00:45:49.860484,3,1,0,0,2,0.55
2026-02-11T00:45:54.660077,3,1,0,0,2,0.57
2026-02-11T00:45:59.309201,3,1,0,0,2,0.56
2026-02-11T00:46:04.059987,2,1,0,0,1,0.76
2026-02-11T00:46:08.627232,3,1,0,0,2,0.57
2026-02-11T00:46:13.459762,4,1,0,0,3,0.48
2026-02-11T00:46:17.808308,3,1,0,0,2,0.54
2026-02-11T00:46:22.459055,2,1,0,0,1,0.71
2026-02-11T00:46:27.118738,3,1,0,0,2,0.57
2026-02-11T00:46:32.109131,2,1,0,0,1,0.81
2026-02-11T00:46:37.164135,3,1,0,0,2,0.6
2026-02-11T00:46:41.808857,3,1,0,0,2,0.58
2026-02-11T00:46:46.460146,4,1,0,0,3,0.49
2026-02-11T00:46:51.112924,2,1,0,0,1,0.76
2026-02-11T00:46:55.692295,3,1,0,0,2,0.55
2026-02-11T00:47:00.408244,2,1,0,0,1,0.79
2026-02-11T00:47:05.158947,3,1,0,0,2,0.58
2026-02-11T00:47:10.135967,3,1,0,0,2,0.59
2026-02-11T00:47:15.024479,3,1,0,0,2,0.55
2026-02-11T00:47:19.858607,3,1,0,0,2,0.57
2026-02-11T00:47:24.673074,3,1,0,0,2,0.59
2026-02-11T00:47:29.748646,4,1,0,0,3,0.51
2026-02-11T00:47:34.657963,2,1,0,0,1,0.73
2026-02-11T00:47:39.725050,3,1,0,0,2,0.55
2026-02-11T00:47:44.259854,3,1,0,0,2,0.51
2026-02-11T00:47:49.110310,4,1,0,0,3,0.46
2026-02-11T00:47:53.909252,3,1,0,0,2,0.57
2026-02-11T00:47:58.909936,2,1,0,0,1,0.73
2026-02-11T00:48:03.909688,3,1,0,0,2,0.58
2026-02-11T00:48:08.459531,3,1,0,0,2,0.54
2026-02-11T00:48:13.272069,3,1,0,0,2,0.55
2026-02-11T00:48:18.062554,3,1,0,0,2,0.58
2026-02-11T00:48:22.709197,2,1,0,0,1,0.78
2026-02-11T00:48:27.470672,2,1,0,0,1,0.76
2026-02-11T00:48:32.508875,3,1,0,0,2,0.58
2026-02-11T00:48:37.664248,2,1,0,0,1,0.8
2026-02-11T00:48:42.320053,2,1,0,0,1,0.77
2026-02-11T00:48:47.007655,3,1,0,0,2,0.57
2026-02-11T00:48:51.858327,3,1,0,0,2,0.55
2026-02-11T00:48:57.083033,2,1,0,0,1,0.77
2026-02-11T00:49:02.090953,2,1,0,0,1,0.78
2026-02-11T00:49:07.067783,3,1,0,0,2,0.56
2026-02-11T00:49:11.858293,3,1,0,0,2,0.53
2026-02-11T00:49:16.513163,3,1,0,0,2,0.55
2026-02-11T00:49:21.508682,3,1,0,0,2,0.56
2026-02-11T00:49:26.541464,3,1,0,0,2,0.57
2026-02-11T00:49:31.661084,2,1,0,0,1,0.79
2026-02-11T00:49:36.259766,2,1,0,0,1,0.78
2026-02-11T00:49:40.865508,3,1,0,0,2,0.56
2026-02-11T00:49:45.912001,3,1,0,0,2,0.58
2026-02-11T00:49:50.619418,4,1,0,0,3,0.45
2026-02-11T00:49:55.108304,2,1,0,0,1,0.77
2026-02-11T00:49:59.859041,3,1,0,0,2,0.58
2026-02-11T00:50:04.708459,3,1,0,0,2,0.58
2026-02-11T00:50:09.314244,3,1,0,0,2,0.58
2026-02-11T00:50:14.457746,2,1,0,0,1,0.7
2026-02-11T00:50:19.408046,2,1,0,0,1,0.81
2026-02-11T00:50:24.132372,3,1,0,0,2,0.56
2026-02-11T00:50:29.109523,3,1,0,0,2,0.59
2026-02-11T00:50:33.808617,2,1,0,0,1,0.8
2026-02-11T00:50:38.708769,3,1,0,0,2,0.57
2026-02-11T00:50:43.810048,3,1,0,0,2,0.6
2026-02-11T00:50:48.659310,2,1,0,0,1,0.81
2026-02-11T00:50:53.516832,3,1,0,0,2,0.57
2026-02-11T00:50:58.161483,3,1,0,0,2,0.56
2026-02-11T00:51:03.059993,3,1,0,0,2,0.57
2026-02-11T00:51:07.810336,3,1,0,0,2,0.55
2026-02-11T00:51:12.864447,2,1,0,0,1,0.74
2026-02-11T00:51:17.809661,3,1,0,0,2,0.53
2026-02-11T00:51:22.714190,3,1,0,0,2,0.55
2026-02-11T00:51:27.411958,2,1,0,0,1,0.75
2026-02-11T00:51:32.161083,2,1,0,0,1,0.66
2026-02-11T00:51:37.060813,2,1,0,0,1,0.82
2026-02-11T00:51:42.089645,2,1,0,0,1,0.81
2026-02-11T00:51:46.623803,2,1,0,0,1,0.67
2026-02-11T00:51:51.412729,3,1,0,0,2,0.56
2026-02-11T00:51:56.110430,3,1,0,0,2,0.63
2026-02-11T00:52:01.160737,2,1,0,0,1,0.75
2026-02-11T00:52:05.826102,2,1,0,0,1,0.69
2026-02-11T00:52:10.810685,2,1,0,0,1,0.79
2026-02-11T00:52:15.865315,3,1,0,0,2,0.56
2026-02-11T00:52:20.813691,2,1,0,0,1,0.73
2026-02-11T00:52:25.461507,2,1,0,0,1,0.82
2026-02-11T00:52:30.268465,2,1,0,0,1,0.85
2026-02-11T00:52:35.012264,3,1,0,0,2,0.54
2026-02-11T00:52:39.666367,4,1,0,0,3,0.49
2026-02-11T00:52:44.513153,3,1,0,0,2,0.54
2026-02-11T00:52:49.291068,3,1,0,0,2,0.58
2026-02-11T00:52:54.062474,3,1,0,0,2,0.58
2026-02-11T00:52:58.980244,3,1,0,0,2,0.52
2026-02-11T00:53:03.624366,2,1,0,0,1,0.77
2026-02-11T00:53:08.311358,2,1,0,0,1,0.85
2026-02-11T00:53:13.172902,3,1,0,0,2,0.53
2026-02-11T00:53:18.091508,3,1,0,0,2,0.57
2026-02-11T00:53:23.012128,3,1,0,0,2,0.56
2026-02-11T00:53:27.613342,2,1,0,0,1,0.78
2026-02-11T00:53:32.063689,3,1,0,0,2,0.59
2026-02-11T00:53:36.429570,2,1,0,0,1,0.8
2026-02-11T00:53:40.921882,3,1,0,0,2,0.63
2026-02-11T00:53:45.612024,3,1,0,0,2,0.55
2026-02-11T00:53:50.011994,2,1,0,0,1,0.77
2026-02-11T00:53:54.513880,2,1,0,0,1,0.78
2026-02-11T00:53:59.462689,3,1,0,0,2,0.6
2026-02-11T00:54:04.312745,3,1,0,0,2,0.62
2026-02-11T00:54:09.116168,3,1,0,0,2,0.56
2026-02-11T00:54:13.753226,3,1,0,0,2,0.57
2026-02-11T00:54:18.613382,3,1,0,0,2,0.56
2026-02-11T00:54:23.462443,2,1,0,0,1,0.75
2026-02-11T00:54:28.013658,3,1,0,0,2,0.6
2026-02-11T00:54:32.907746,3,1,0,0,2,0.54
2026-02-11T00:54:37.464149,3,1,0,0,2,0.59
2026-02-11T00:54:42.266137,3,1,0,0,2,0.6
2026-02-11T00:54:46.713400,3,1,0,0,2,0.57
2026-02-11T00:54:51.414074,3,1,0,0,2,0.56
2026-02-11T00:54:55.913917,4,1,0,0,3,0.48
2026-02-11T00:55:00.613976,3,1,0,0,2,0.59
2026-02-11T00:55:05.264838,2,1,0,0,1,0.76
2026-02-11T00:55:10.016223,4,1,0,0,3,0.47
2026-02-11T00:55:14.619983,2,1,0,0,1,0.83
2026-02-11T00:55:19.466566,4,1,0,0,3,0.49
2026-02-11T00:55:24.464324,3,1,0,0,2,0.55
2026-02-11T00:55:29.165061,3,1,0,0,2,0.59
2026-02-11T00:55:34.317483,3,1,0,0,2,0.56
2026-02-11T00:55:39.640765,3,1,0,0,2,0.56
2026-02-11T00:55:44.664876,3,1,0,0,2,0.6
2026-02-11T00:55:49.314350,3,1,0,0,2,0.59
2026-02-11T00:55:54.265591,2,1,0,0,1,0.73
2026-02-11T00:55:58.903456,3,1,0,0,2,0.6
2026-02-11T00:56:04.413854,3,1,0,0,2,0.55
2026-02-11T00:56:09.172599,3,1,0,0,2,0.56
2026-02-11T00:56:13.913938,2,1,0,0,1,0.78
2026-02-11T00:56:18.316321,3,1,0,0,2,0.53
2026-02-11T00:56:23.267926,3,1,0,0,2,0.52
2026-02-11T00:56:27.708794,3,1,0,0,2,0.64
2026-02-11T00:56:32.520760,3,1,0,0,2,0.62
2026-02-11T00:56:37.314811,3,1,0,0,2,0.55
2026-02-11T00:56:42.073139,3,1,0,0,2,0.56
2026-02-11T00:56:46.669605,3,1,0,0,2,0.54
2026-02-11T00:56:51.464577,3,1,0,0,2,0.59
2026-02-11T00:56:56.266359,4,1,0,0,3,0.47
2026-02-11T00:57:01.014926,3,1,0,0,2,0.54
2026-02-11T00:57:05.867304,4,1,0,0,3,0.48
2026-02-11T00:57:10.718293,2,1,0,0,1,0.75
2026-02-11T00:57:15.414795,3,1,0,0,2,0.62
2026-02-11T00:57:20.069603,2,1,0,0,1,0.77
2026-02-11T00:57:24.522041,2,1,0,0,1,0.82
2026-02-11T00:57:29.116670,4,1,0,0,3,0.47
2026-02-11T00:57:33.866506,2,1,0,0,1,0.8
2026-02-11T00:57:38.429710,3,1,0,0,2,0.58
2026-02-11T00:57:43.066883,2,1,0,0,1,0.74
2026-02-11T00:57:47.672175,3,1,0,0,2,0.57
2026-02-11T00:57:52.168002,3,1,0,0,2,0.59
2026-02-11T00:57:56.465971,4,1,0,0,3,0.48
2026-02-11T00:58:00.843914,2,1,0,0,1,0.78
2026-02-11T00:58:06.015764,2,1,0,0,1,0.69
2026-02-11T00:58:10.815960,3,1,0,0,2,0.55
2026-02-11T00:58:15.320542,3,1,0,0,2,0.59
2026-02-11T00:58:19.916217,3,1,0,0,2,0.65
2026-02-11T00:58:24.716979,3,1,0,0,2,0.59
2026-02-11T00:58:29.465762,3,1,0,0,2,0.59
2026-02-11T00:58:34.117838,2,1,0,0,1,0.79
2026-02-11T00:58:38.829466,2,1,0,0,1,0.78
2026-02-11T00:58:43.465952,2,1,0,0,1,0.76
2026-02-11T00:58:48.168183,3,1,0,0,2,0.57
2026-02-11T00:58:52.895581,3,1,0,0,2,0.6
2026-02-11T00:58:57.711747,3,1,0,0,2,0.58
2026-02-11T00:59:02.619954,2,1,0,0,1,0.81
2026-02-11T00:59:07.316434,2,1,0,0,1,0.81
2026-02-11T00:59:12.173197,3,1,0,0,2,0.61
2026-02-11T00:59:16.718484,2,1,0,0,1,0.71
2026-02-11T00:59:21.018424,3,1,0,0,2,0.57
2026-02-11T00:59:25.920280,2,1,0,0,1,0.75
2026-02-11T00:59:30.617591,3,1,0,0,2,0.59
2026-02-11T00:59:35.470196,3,1,0,0,2,0.6
2026-02-11T00:59:40.667391,3,1,0,0,2,0.57
2026-02-11T00:59:45.016786,4,1,0,0,3,0.5
2026-02-11T00:59:49.818916,2,1,0,0,1,0.8
2026-02-11T00:59:54.416540,2,1,0,0,1,0.77
2026-02-11T00:59:59.069323,2,1,0,0,1,0.85
2026-02-11T01:00:04.087118,3,1,0,0,2,0.56
2026-02-11T01:00:08.617389,3,1,0,0,2,0.57
2026-02-11T01:00:13.778982,3,1,0,0,2,0.59
2026-02-11T01:00:18.459728,3,1,0,0,2,0.57
2026-02-11T01:00:23.420549,2,1,0,0,1,0.83
2026-02-11T01:00:28.023691,3,1,0,0,2,0.57
2026-02-11T01:00:32.823631,3,1,0,0,2,0.59
2026-02-11T01:00:37.518187,2,1,0,0,1,0.75
2026-02-11T01:00:42.118943,2,1,0,0,1,0.78
2026-02-11T01:00:46.719014,2,1,0,0,1,0.75
2026-02-11T01:00:51.466793,2,1,0,0,1,0.76
2026-02-11T01:00:55.918529,2,1,0,0,1,0.79
2026-02-11T01:01:00.645195,2,1,0,0,1,0.76
2026-02-11T01:01:05.277101,2,1,0,0,1,0.77
2026-02-11T01:01:10.416810,2,1,0,0,1,0.79
2026-02-11T01:01:15.117586,2,1,0,0,1,0.83
2026-02-11T01:01:19.490429,2,1,0,0,1,0.78
2026-02-11T01:01:24.318014,4,1,0,0,3,0.47
2026-02-11T01:01:29.069976,2,1,0,0,1,0.81
2026-02-11T01:01:33.917340,3,1,0,0,2,0.54
2026-02-11T01:01:38.723034,2,1,0,0,1,0.82
2026-02-11T01:01:43.677890,3,1,0,0,2,0.62
2026-02-11T01:01:48.118848,2,1,0,0,1,0.84
2026-02-11T01:01:53.168475,3,1,0,0,2,0.59
2026-02-11T01:01:57.817546,3,1,0,0,2,0.57
2026-02-11T01:02:02.474960,2,1,0,0,1,0.78
2026-02-11T01:02:07.070559,2,1,0,0,1,0.79
2026-02-11T01:02:11.678481,2,1,0,0,1,0.79
2026-02-11T01:02:16.668545,2,1,0,0,1,0.82
2026-02-11T01:02:21.525829,4,1,0,0,3,0.48
2026-02-11T01:02:26.452269,2,1,0,0,1,0.86
2026-02-11T01:02:30.931324,3,1,0,0,2,0.57
2026-02-11T01:02:35.273210,2,1,0,0,1,0.81
2026-02-11T01:02:39.918727,3,1,0,0,2,0.56
2026-02-11T01:02:45.024153,4,1,0,0,3,0.48
2026-02-11T01:02:50.120310,3,1,0,0,2,0.54
2026-02-11T01:02:54.873954,3,1,0,0,2,0.58
2026-02-11T01:02:59.675612,2,1,0,0,1,0.8
2026-02-11T01:03:04.670433,2,1,0,0,1,0.8
2026-02-11T01:03:09.918311,3,1,0,0,2,0.55
2026-02-11T01:03:14.718120,3,1,0,0,2,0.56
2026-02-11T01:03:19.871300,2,1,0,0,1,0.82
2026-02-11T01:03:24.528900,3,1,0,0,2,0.56
2026-02-11T01:03:29.172154,2,1,0,0,1,0.75
2026-02-11T01:03:34.149332,3,1,0,0,2,0.55
2026-02-11T01:03:38.907128,3,1,0,0,2,0.58
2026-02-11T01:03:43.464248,4,1,0,0,3,0.5
2026-02-11T01:03:48.176463,3,1,0,0,2,0.57
2026-02-11T01:03:52.882591,2,1,0,0,1,0.79
2026-02-11T01:03:57.474598,2,1,0,0,1,0.81
2026-02-11T01:04:02.468468,2,1,0,0,1,0.73
2026-02-11T01:04:06.945725,2,1,0,0,1,0.78
2026-02-11T01:04:11.869516,2,1,0,0,1,0.8
2026-02-11T01:04:16.623650,3,1,0,0,2,0.55
2026-02-11T01:04:21.469558,2,1,0,0,1,0.84
2026-02-11T01:04:25.730185,3,1,0,0,2,0.58
2026-02-11T01:04:30.423291,3,1,0,0,2,0.59
2026-02-11T01:04:35.418310,2,1,0,0,1,0.84
2026-02-11T01:04:40.073569,2,1,0,0,1,0.82
2026-02-11T01:04:44.825547,2,1,0,0,1,0.83
2026-02-11T01:04:49.522553,2,1,0,0,1,0.86
2026-02-11T01:04:54.419561,2,1,0,0,1,0.8
2026-02-11T01:04:59.141813,2,1,0,0,1,0.78
2026-02-11T01:05:04.074755,3,1,0,0,2,0.58
2026-02-11T01:05:09.069841,2,1,0,0,1,0.81
2026-02-11T01:05:14.018889,2,1,0,0,1,0.75
2026-02-11T01:05:18.720827,2,1,0,0,1,0.81
2026-02-11T01:05:23.173452,2,1,0,0,1,0.85
2026-02-11T01:05:27.678214,3,1,0,0,2,0.51
2026-02-11T01:05:32.733947,2,1,0,0,1,0.83
2026-02-11T01:05:37.319788,2,1,0,0,1,0.8
2026-02-11T01:05:42.125778,3,1,0,0,2,0.6
2026-02-11T01:05:46.896110,3,1,0,0,2,0.54
2026-02-11T01:05:51.674935,2,1,0,0,1,0.84
2026-02-11T01:05:56.319945,2,1,0,0,1,0.76
2026-02-11T01:06:01.325893,2,1,0,0,1,0.7
2026-02-11T01:06:05.874706,2,1,0,0,1,0.72
2026-02-11T01:06:10.622720,3,1,0,0,2,0.58
2026-02-11T01:06:15.319838,2,1,0,0,1,0.8
2026-02-11T01:06:20.070780,3,1,0,0,2,0.58
2026-02-11T01:06:24.820194,2,1,0,0,1,0.76
2026-02-11T01:06:29.020831,3,1,0,0,2,0.58
2026-02-11T01:06:33.624256,3,1,0,0,2,0.54
2026-02-11T01:06:38.120338,2,1,0,0,1,0.73
2026-02-11T01:06:42.942775,2,1,0,0,1,0.83
2026-02-11T01:06:47.520480,3,1,0,0,2,0.59
2026-02-11T01:06:52.287701,3,1,0,0,2,0.58
2026-02-11T01:06:56.819085,4,1,0,0,3,0.47
2026-02-11T01:07:01.876090,2,1,0,0,1,0.72
2026-02-11T01:07:06.669628,3,1,0,0,2,0.57
2026-02-11T01:07:11.673677,3,1,0,0,2,0.56
2026-02-11T01:07:16.473088,2,1,0,0,1,0.75
2026-02-11T01:07:21.122021,3,1,0,0,2,0.53
2026-02-11T01:07:26.020400,2,1,0,0,1,0.71
2026-02-11T01:07:30.460250,3,1,0,0,2,0.55
2026-02-11T01:07:35.119803,3,1,0,0,2,0.57
2026-02-11T01:07:39.874213,3,1,0,0,2,0.57
2026-02-11T01:07:44.670301,2,1,0,0,1,0.8
2026-02-11T01:07:49.425678,4,1,0,0,3,0.46
2026-02-11T01:07:54.032611,2,1,0,0,1,0.8
2026-02-11T01:07:58.670823,3,1,0,0,2,0.55
2026-02-11T01:08:03.471775,2,1,0,0,1,0.8
2026-02-11T01:08:08.077027,3,1,0,0,2,0.54
2026-02-11T01:08:13.019522,3,1,0,0,2,0.55
2026-02-11T01:08:17.691006,2,1,0,0,1,0.8
2026-02-11T01:08:22.721726,3,1,0,0,2,0.64
2026-02-11T01:08:27.271280,3,1,0,0,2,0.54
2026-02-11T01:08:31.871255,2,1,0,0,1,0.75
2026-02-11T01:08:36.722275,2,1,0,0,1,0.75
2026-02-11T01:08:41.732353,3,1,0,0,2,0.57
2026-02-11T01:08:46.419917,3,1,0,0,2,0.57
2026-02-11T01:08:51.171810,2,1,0,0,1,0.83
2026-02-11T01:08:55.620071,4,1,0,0,3,0.5
2026-02-11T01:09:00.469560,2,1,0,0,1,0.82
2026-02-11T01:09:05.170860,2,1,0,0,1,0.77
2026-02-11T01:09:09.738402,2,1,0,0,1,0.79
2026-02-11T01:09:14.420823,3,1,0,0,2,0.6
2026-02-11T01:09:19.272800,3,1,0,0,2,0.57
2026-02-11T01:09:24.105187,3,1,0,0,2,0.6
2026-02-11T01:09:29.019802,3,1,0,0,2,0.55
2026-02-11T01:09:33.522956,2,1,0,0,1,0.85
2026-02-11T01:09:38.820133,2,1,0,0,1,0.72
2026-02-11T01:09:43.763443,3,1,0,0,2,0.53
2026-02-11T01:09:48.521914,4,1,0,0,3,0.52
2026-02-11T01:09:53.633687,2,1,0,0,1,0.81
2026-02-11T01:09:58.172668,3,1,0,0,2,0.62
2026-02-11T01:10:02.676166,2,1,0,0,1,0.78
2026-02-11T01:10:07.271752,3,1,0,0,2,0.62
2026-02-11T01:10:12.273300,2,1,0,0,1,0.77
2026-02-11T01:10:17.190269,4,1,0,0,3,0.51
2026-02-11T01:10:22.121643,2,1,0,0,1,0.75
2026-02-11T01:10:26.820600,3,1,0,0,2,0.57
2026-02-11T01:10:31.424959,4,1,0,0,3,0.48
2026-02-11T01:10:36.071308,2,1,0,0,1,0.74
2026-02-11T01:10:41.271871,3,1,0,0,2,0.6
2026-02-11T01:10:45.875948,2,1,0,0,1,0.82
2026-02-11T01:10:50.491627,3,1,0,0,2,0.56
2026-02-11T01:10:55.321459,3,1,0,0,2,0.55
2026-02-11T01:11:00.120582,2,1,0,0,1,0.8
2026-02-11T01:11:04.860653,3,1,0,0,2,0.58
2026-02-11T01:11:09.676239,2,1,0,0,1,0.74
2026-02-11T01:11:14.630491,3,1,0,0,2,0.58
2026-02-11T01:11:19.276677,3,1,0,0,2,0.59
2026-02-11T01:11:23.820281,2,1,0,0,1,0.85
2026-02-11T01:11:28.670671,3,1,0,0,2,0.61
2026-02-11T01:11:33.428989,3,1,0,0,2,0.61
2026-02-11T01:11:37.681273,3,1,0,0,2,0.6
2026-02-11T01:11:42.831564,3,1,0,0,2,0.6
2026-02-11T01:11:47.422528,3,1,0,0,2,0.58
2026-02-11T01:11:52.523621,3,1,0,0,2,0.59
2026-02-11T01:11:57.174142,3,1,0,0,2,0.54
2026-02-11T01:12:02.179025,2,1,0,0,1,0.83
2026-02-11T01:12:06.722742,2,1,0,0,1,0.83
2026-02-11T01:12:11.470471,2,1,0,0,1,0.79
2026-02-11T01:12:16.820470,3,1,0,0,2,0.62
2026-02-11T01:12:22.029132,3,1,0,0,2,0.61
2026-02-11T01:12:26.820369,3,1,0,0,2,0.57
2026-02-11T01:12:31.530119,3,1,0,0,2,0.58
2026-02-11T01:12:36.273230,2,1,0,0,1,0.78
2026-02-11T01:12:40.476825,3,1,0,0,2,0.56
2026-02-11T01:12:45.275429,3,1,0,0,2,0.55
2026-02-11T01:12:50.452680,3,1,0,0,2,0.55
2026-02-11T01:12:55.186155,3,1,0,0,2,0.55
2026-02-11T01:13:00.122250,3,1,0,0,2,0.58
2026-02-11T01:13:04.526896,3,1,0,0,2,0.53
2026-02-11T01:13:09.173727,3,1,0,0,2,0.56
2026-02-11T01:13:13.924656,4,1,0,0,3,0.48
2026-02-11T01:13:18.935755,3,1,0,0,2,0.55
2026-02-11T01:13:23.676664,2,1,0,0,1,0.68
2026-02-11T01:13:28.422717,2,1,0,0,1,0.84
2026-02-11T01:13:33.278726,3,1,0,0,2,0.61
2026-02-11T01:13:38.124958,2,1,0,0,1,0.85
2026-02-11T01:13:42.923985,3,1,0,0,2,0.57
2026-02-11T01:13:47.630132,4,1,0,0,3,0.48
2026-02-11T01:13:52.471299,3,1,0,0,2,0.63
2026-02-11T01:13:57.273103,3,1,0,0,2,0.55
2026-02-11T01:14:02.022836,2,1,0,0,1,0.76
2026-02-11T01:14:06.721450,3,1,0,0,2,0.56
2026-02-11T01:14:11.333430,4,1,0,0,3,0.49
2026-02-11T01:14:16.021358,2,1,0,0,1,0.8
2026-02-11T01:14:20.821049,3,1,0,0,2,0.57
2026-02-11T01:14:25.525390,2,1,0,0,1,0.82
2026-02-11T01:14:30.324239,2,1,0,0,1,0.82
2026-02-11T01:14:35.027959,3,1,0,0,2,0.56
2026-02-11T01:14:39.749257,3,1,0,0,2,0.59
2026-02-11T01:14:44.274441,2,1,0,0,1,0.71
2026-02-11T01:14:49.322297,3,1,0,0,2,0.59
2026-02-11T01:14:54.121163,3,1,0,0,2,0.56
2026-02-11T01:14:59.075311,2,1,0,0,1,0.78
2026-02-11T01:15:03.825613,2,1,0,0,1,0.79
2026-02-11T01:15:08.329638,3,1,0,0,2,0.56
2026-02-11T01:15:13.273321,4,1,0,0,3,0.49
2026-02-11T01:15:17.829747,2,1,0,0,1,0.78
2026-02-11T01:15:23.020894,3,1,0,0,2,0.56
2026-02-11T01:15:27.921712,3,1,0,0,2,0.6
2026-02-11T01:15:32.721390,3,1,0,0,2,0.58
2026-02-11T01:15:37.752528,2,1,0,0,1,0.77
2026-02-11T01:15:42.635089,2,1,0,0,1,0.86
2026-02-11T01:15:47.526604,2,1,0,0,1,0.81
2026-02-11T01:15:52.322907,2,1,0,0,1,0.75
2026-02-11T01:15:57.273303,2,1,0,0,1,0.83
2026-02-11T01:16:02.023885,2,1,0,0,1,0.88
2026-02-11T01:16:06.547082,2,1,0,0,1,0.8
2026-02-11T01:16:11.822644,2,1,0,0,1,0.77
2026-02-11T01:16:16.471516,2,1,0,0,1,0.83
2026-02-11T01:16:21.122909,2,1,0,0,1,0.83
2026-02-11T01:16:25.831735,3,1,0,0,2,0.62
2026-02-11T01:16:30.671381,3,1,0,0,2,0.61
2026-02-11T01:16:35.675324,2,1,0,0,1,0.7
2026-02-11T01:16:40.289287,3,1,0,0,2,0.56
2026-02-11T01:16:44.769660,4,1,0,0,3,0.49
2026-02-11T01:16:49.479188,3,1,0,0,2,0.59
2026-02-11T01:16:54.072434,2,1,0,0,1,0.83
2026-02-11T01:16:58.624260,2,1,0,0,1,0.8
2026-02-11T01:17:03.524598,3,1,0,0,2,0.56
2026-02-11T01:17:08.121957,3,1,0,0,2,0.59
2026-02-11T01:17:12.622378,2,1,0,0,1,0.86
2026-02-11T01:17:17.272345,3,1,0,0,2,0.59
2026-02-11T01:17:22.455037,3,1,0,0,2,0.55
2026-02-11T01:17:27.021691,2,1,0,0,1,0.82
2026-02-11T01:17:31.725242,3,1,0,0,2,0.55
2026-02-11T01:17:36.322234,4,1,0,0,3,0.47
2026-02-11T01:17:41.022288,2,1,0,0,1,0.81
2026-02-11T01:17:45.626077,3,1,0,0,2,0.58
2026-02-11T01:17:50.180540,2,1,0,0,1,0.73
2026-02-11T01:17:54.937695,3,1,0,0,2,0.58
2026-02-11T01:17:59.675001,3,1,0,0,2,0.55
2026-02-11T01:18:04.272776,2,1,0,0,1,0.76
2026-02-11T01:18:09.021787,2,1,0,0,1,0.75
2026-02-11T01:18:13.823511,3,1,0,0,2,0.56
2026-02-11T01:18:18.721590,4,1,0,0,3,0.47
2026-02-11T01:18:23.493760,3,1,0,0,2,0.63
2026-02-11T01:18:28.327022,2,1,0,0,1,0.8
2026-02-11T01:18:33.025036,2,1,0,0,1,0.8
2026-02-11T01:18:37.326317,3,1,0,0,2,0.55
2026-02-11T01:18:42.072797,3,1,0,0,2,0.58
2026-02-11T01:18:46.672297,4,1,0,0,3,0.49
2026-02-11T01:18:51.824939,3,1,0,0,2,0.56
2026-02-11T01:18:56.526894,4,1,0,0,3,0.47
2026-02-11T01:19:01.323782,2,1,0,0,1,0.86
2026-02-11T01:19:06.174016,3,1,0,0,2,0.59
2026-02-11T01:19:11.073866,2,1,0,0,1,0.68
2026-02-11T01:19:15.831253,2,1,0,0,1,0.83
2026-02-11T01:19:20.626601,3,1,0,0,2,0.6
2026-02-11T01:19:25.172989,3,1,0,0,2,0.59
2026-02-11T01:19:29.821302,3,1,0,0,2,0.52
2026-02-11T01:19:34.425527,2,1,0,0,1,0.79
2026-02-11T01:19:38.722834,2,1,0,0,1,0.73
2026-02-11T01:19:43.421846,3,1,0,0,2,0.59
2026-02-11T01:19:48.080519,3,1,0,0,2,0.55
