timestamp,total,cars,motorcycles,buses,trucks,avg_confidence
2026-02-10T03:46:54.160975,2,1,0,0,1,0.55
2026-02-10T03:46:58.870095,2,1,0,0,1,0.57
2026-02-10T03:47:03.935528,3,2,0,0,1,0.48
2026-02-10T03:47:08.410911,2,1,0,0,1,0.52
2026-02-10T03:47:13.163252,2,1,0,0,1,0.5
2026-02-10T03:47:17.918340,2,1,0,0,1,0.62
2026-02-10T03:47:22.616955,4,2,0,0,2,0.44
2026-02-10T03:47:27.161291,3,1,0,0,2,0.48
2026-02-10T03:47:32.101613,3,1,0,0,2,0.45
2026-02-10T03:47:37.117926,2,0,0,0,2,0.56
2026-02-10T03:47:41.860452,3,1,0,0,2,0.5
2026-02-10T03:47:46.710338,3,1,0,0,2,0.45
2026-02-10T03:47:51.515785,3,1,0,0,2,0.46
2026-02-10T03:47:56.312047,2,1,0,0,1,0.52
2026-02-10T03:48:01.262382,3,1,0,0,2,0.45
2026-02-10T03:48:05.730855,4,2,0,0,2,0.4
2026-02-10T03:48:10.661089,3,1,0,0,2,0.45
2026-02-10T03:48:15.877761,2,0,0,0,2,0.57
2026-02-10T03:48:20.810426,2,0,0,0,2,0.49
2026-02-10T03:48:25.462785,2,1,0,0,1,0.47
2026-02-10T03:48:30.062887,2,1,0,0,1,0.5
2026-02-10T03:48:34.866957,3,2,0,0,1,0.46
2026-02-10T03:48:39.861987,3,1,0,0,2,0.49
2026-02-10T03:48:44.412883,2,1,0,0,1,0.56
2026-02-10T03:48:49.054046,3,1,0,0,2,0.44
2026-02-10T03:48:53.713516,3,1,0,0,2,0.45
2026-02-10T03:48:58.911201,3,1,0,0,2,0.4
2026-02-10T03:49:03.714444,2,0,0,0,2,0.6
2026-02-10T03:49:08.502771,3,1,0,0,2,0.41
2026-02-10T03:49:13.463168,3,1,0,0,2,0.43
2026-02-10T03:49:18.112755,3,1,0,0,2,0.46
2026-02-10T03:49:22.661630,3,1,0,0,2,0.45
2026-02-10T03:49:27.314814,3,1,0,0,2,0.44
2026-02-10T03:49:32.012637,3,2,0,0,1,0.49
2026-02-10T03:49:36.411799,2,1,0,0,1,0.53
2026-02-10T03:49:40.861835,3,1,0,0,2,0.49
2026-02-10T03:49:45.311602,3,1,0,0,2,0.42
2026-02-10T03:49:50.018022,2,1,0,0,1,0.54
2026-02-10T03:49:55.013465,2,0,0,0,2,0.52
2026-02-10T03:49:59.917366,4,2,0,0,2,0.4
2026-02-10T03:50:04.711750,2,0,0,0,2,0.59
2026-02-10T03:50:09.339367,3,1,0,0,2,0.51
2026-02-10T03:50:14.416672,2,0,0,0,2,0.55
2026-02-10T03:50:19.164048,2,0,0,0,2,0.55
2026-02-10T03:50:23.870224,3,1,0,0,2,0.46
2026-02-10T03:50:28.263915,2,0,0,0,2,0.54
2026-02-10T03:50:32.711619,2,0,0,0,2,0.53
2026-02-10T03:50:37.673662,2,0,0,0,2,0.54
2026-02-10T03:50:42.666014,3,1,0,0,2,0.46
2026-02-10T03:50:47.164261,4,2,0,0,2,0.46
2026-02-10T03:50:52.262390,3,1,0,0,2,0.42
2026-02-10T03:50:57.412758,2,0,0,0,2,0.47
2026-02-10T03:51:01.920696,2,1,0,0,1,0.52
2026-02-10T03:51:06.477242,3,2,0,0,1,0.42
2026-02-10T03:51:11.163642,2,0,0,0,2,0.53
2026-02-10T03:51:15.912830,2,1,0,0,1,0.53
2026-02-10T03:51:20.712047,3,1,0,0,2,0.42
2026-02-10T03:51:25.318221,2,1,0,0,1,0.57
2026-02-10T03:51:30.026479,3,2,0,0,1,0.46
2026-02-10T03:51:34.712297,3,1,0,0,2,0.46
2026-02-10T03:51:39.115812,3,1,0,0,2,0.48
2026-02-10T03:51:43.863982,3,1,0,0,2,0.46
2026-02-10T03:51:48.164420,3,1,0,0,2,0.44
2026-02-10T03:51:53.014701,2,0,0,0,2,0.57
2026-02-10T03:51:57.756717,4,2,0,0,2,0.44
2026-02-10T03:52:02.514337,2,1,0,0,1,0.52
2026-02-10T03:52:07.064568,2,0,0,0,2,0.56
2026-02-10T03:52:12.164419,2,0,0,0,2,0.46
2026-02-10T03:52:16.716538,3,2,0,0,1,0.49
2026-02-10T03:52:21.513733,3,1,0,0,2,0.46
2026-02-10T03:52:26.263112,2,1,0,0,1,0.5
2026-02-10T03:52:30.920644,3,1,0,0,2,0.44
2026-02-10T03:52:35.715658,3,1,0,0,2,0.45
2026-02-10T03:52:40.312991,3,1,0,0,2,0.46
2026-02-10T03:52:45.169601,4,2,0,0,2,0.4
2026-02-10T03:52:50.275820,3,1,0,0,2,0.44
2026-02-10T03:52:55.116493,4,2,0,0,2,0.4
2026-02-10T03:53:00.115638,2,0,0,0,2,0.51
2026-02-10T03:53:04.914478,2,1,0,0,1,0.55
2026-02-10T03:53:09.514676,2,1,0,0,1,0.56
2026-02-10T03:53:14.269137,3,1,0,0,2,0.5
2026-02-10T03:53:19.145659,2,1,0,0,1,0.49
2026-02-10T03:53:24.066229,2,0,0,0,2,0.5
2026-02-10T03:53:28.715162,3,1,0,0,2,0.42
2026-02-10T03:53:33.745654,2,1,0,0,1,0.56
2026-02-10T03:53:38.165402,3,1,0,0,2,0.47
2026-02-10T03:53:43.264044,3,1,0,0,2,0.46
2026-02-10T03:53:48.016657,3,1,0,0,2,0.48
2026-02-10T03:53:52.883100,2,1,0,0,1,0.52
2026-02-10T03:53:57.264290,2,0,0,0,2,0.54
2026-02-10T03:54:02.113994,2,0,0,0,2,0.51
2026-02-10T03:54:06.866183,2,1,0,0,1,0.5
2026-02-10T03:54:11.314024,3,1,0,0,2,0.47
2026-02-10T03:54:16.426390,3,1,0,0,2,0.46
2026-02-10T03:54:21.314336,2,1,0,0,1,0.56
2026-02-10T03:54:26.165486,3,1,0,0,2,0.45
2026-02-10T03:54:30.919440,3,2,0,0,1,0.5
2026-02-10T03:54:35.719324,3,1,0,0,2,0.47
2026-02-10T03:54:40.874275,2,1,0,0,1,0.55
2026-02-10T03:54:45.473058,3,1,0,0,2,0.48
2026-02-10T03:54:50.424625,2,1,0,0,1,0.48
2026-02-10T03:54:55.165618,3,1,0,0,2,0.45
2026-02-10T03:54:59.865635,3,1,0,0,2,0.45
2026-02-10T03:55:04.815957,3,2,0,0,1,0.44
2026-02-10T03:55:09.323668,2,1,0,0,1,0.55
2026-02-10T03:55:14.166306,2,0,0,0,2,0.55
2026-02-10T03:55:18.868191,2,1,0,0,1,0.55
2026-02-10T03:55:23.869356,3,1,0,0,2,0.42
2026-02-10T03:55:28.264841,3,1,0,0,2,0.42
2026-02-10T03:55:33.065365,2,0,0,0,2,0.54
2026-02-10T03:55:37.915081,3,1,0,0,2,0.5
2026-02-10T03:55:43.099036,2,1,0,0,1,0.51
2026-02-10T03:55:47.780675,2,1,0,0,1,0.55
2026-02-10T03:55:52.266621,2,0,0,0,2,0.51
2026-02-10T03:55:56.916220,2,1,0,0,1,0.47
2026-02-10T03:56:01.415985,3,1,0,0,2,0.42
2026-02-10T03:56:06.169480,2,0,0,0,2,0.58
2026-02-10T03:56:11.267580,2,1,0,0,1,0.56
2026-02-10T03:56:15.915405,2,1,0,0,1,0.58
2026-02-10T03:56:20.718584,2,0,0,0,2,0.59
2026-02-10T03:56:25.868289,2,0,0,0,2,0.56
2026-02-10T03:56:30.716525,3,1,0,0,2,0.5
2026-02-10T03:56:35.417318,2,0,0,0,2,0.52
2026-02-10T03:56:40.166650,3,1,0,0,2,0.46
2026-02-10T03:56:45.066471,2,0,0,0,2,0.51
2026-02-10T03:56:49.736052,3,1,0,0,2,0.47
2026-02-10T03:56:54.866766,3,1,0,0,2,0.47
2026-02-10T03:56:59.644448,3,1,0,0,2,0.49
2026-02-10T03:57:04.125879,2,0,0,0,2,0.53
2026-02-10T03:57:09.020520,2,0,0,0,2,0.49
2026-02-10T03:57:14.267373,2,0,0,0,2,0.47
2026-02-10T03:57:19.116417,2,0,0,0,2,0.46
2026-02-10T03:57:24.066010,2,0,0,0,2,0.53
2026-02-10T03:57:29.116543,2,1,0,0,1,0.56
2026-02-10T03:57:34.066662,3,1,0,0,2,0.43
2026-02-10T03:57:38.866107,2,0,0,0,2,0.49
2026-02-10T03:57:43.781975,3,1,0,0,2,0.46
2026-02-10T03:57:48.469869,2,1,0,0,1,0.49
2026-02-10T03:57:53.462075,2,0,0,0,2,0.61
2026-02-10T03:57:58.166824,2,1,0,0,1,0.52
2026-02-10T03:58:03.120407,2,1,0,0,1,0.5
2026-02-10T03:58:07.671497,3,1,0,0,2,0.44
2026-02-10T03:58:12.730803,3,1,0,0,2,0.44
2026-02-10T03:58:17.720243,2,1,0,0,1,0.55
2026-02-10T03:58:22.316073,2,1,0,0,1,0.53
2026-02-10T03:58:27.066670,3,1,0,0,2,0.45
2026-02-10T03:58:32.167793,3,1,0,0,2,0.47
2026-02-10T03:58:36.919762,2,1,0,0,1,0.53
2026-02-10T03:58:41.519374,3,1,0,0,2,0.46
2026-02-10T03:58:46.531107,3,1,0,0,2,0.44
2026-02-10T03:58:51.069036,4,2,0,0,2,0.41
2026-02-10T03:58:56.056464,2,1,0,0,1,0.5
2026-02-10T03:59:00.717020,3,1,0,0,2,0.46
2026-02-10T03:59:05.326053,2,0,0,0,2,0.55
2026-02-10T03:59:10.120543,3,1,0,0,2,0.43
2026-02-10T03:59:14.930972,3,1,0,0,2,0.5
2026-02-10T03:59:19.667937,3,1,0,0,2,0.47
2026-02-10T03:59:24.467454,2,1,0,0,1,0.51
2026-02-10T03:59:29.069128,2,0,0,0,2,0.62
2026-02-10T03:59:33.522817,2,1,0,0,1,0.48
2026-02-10T03:59:38.140362,2,1,0,0,1,0.55
2026-02-10T03:59:42.677516,2,1,0,0,1,0.55
2026-02-10T03:59:47.067491,2,1,0,0,1,0.51
2026-02-10T03:59:51.869770,2,1,0,0,1,0.55
2026-02-10T03:59:56.526108,2,1,0,0,1,0.52
2026-02-10T04:00:01.468551,3,1,0,0,2,0.45
2026-02-10T04:00:06.317240,4,2,0,0,2,0.4
2026-02-10T04:00:11.619423,2,1,0,0,1,0.62
2026-02-10T04:00:16.619281,3,1,0,0,2,0.47
2026-02-10T04:00:21.719921,2,1,0,0,1,0.55
2026-02-10T04:00:26.417818,4,2,0,0,2,0.43
2026-02-10T04:00:31.646819,2,1,0,0,1,0.53
2026-02-10T04:00:36.622082,2,0,0,0,2,0.53
2026-02-10T04:00:41.723802,2,1,0,0,1,0.54
2026-02-10T04:00:46.918370,3,2,0,0,1,0.47
2026-02-10T04:00:51.719621,2,1,0,0,1,0.5
2026-02-10T04:00:56.723440,2,1,0,0,1,0.51
2026-02-10T04:01:01.722813,3,1,0,0,2,0.44
2026-02-10T04:01:06.618737,2,1,0,0,1,0.52
2026-02-10T04:01:11.744847,2,1,0,0,1,0.52
2026-02-10T04:01:16.718653,3,1,0,0,2,0.5
2026-02-10T04:01:21.538097,3,1,0,0,2,0.46
2026-02-10T04:01:26.120081,3,1,0,0,2,0.49
2026-02-10T04:01:30.668647,3,1,0,0,2,0.49
2026-02-10T04:01:35.475161,3,1,0,0,2,0.45
2026-02-10T04:01:40.418221,3,1,0,0,2,0.44
2026-02-10T04:01:45.722209,2,1,0,0,1,0.57
2026-02-10T04:01:50.679421,2,0,0,0,2,0.54
2026-02-10T04:01:55.619535,3,1,0,0,2,0.45
2026-02-10T04:02:00.419677,2,0,0,0,2,0.57
2026-02-10T04:02:05.120354,3,1,0,0,2,0.43
2026-02-10T04:02:09.668709,3,1,0,0,2,0.44
2026-02-10T04:02:14.669553,3,1,0,0,2,0.44
2026-02-10T04:02:19.465034,2,1,0,0,1,0.51
2026-02-10T04:02:24.269865,2,0,0,0,2,0.56
2026-02-10T04:02:28.874618,2,1,0,0,1,0.49
2026-02-10T04:02:33.725996,3,1,0,0,2,0.45
2026-02-10T04:02:38.720771,2,1,0,0,1,0.54
2026-02-10T04:02:43.619580,2,1,0,0,1,0.52
2026-02-10T04:02:48.273261,3,1,0,0,2,0.45
2026-02-10T04:02:52.719169,2,1,0,0,1,0.54
2026-02-10T04:02:57.730858,2,0,0,0,2,0.48
2026-02-10T04:03:02.322369,3,1,0,0,2,0.42
2026-02-10T04:03:07.021894,2,0,0,0,2,0.54
2026-02-10T04:03:11.669344,2,1,0,0,1,0.6
2026-02-10T04:03:16.419790,3,1,0,0,2,0.47
2026-02-10T04:03:21.123194,3,1,0,0,2,0.46
2026-02-10T04:03:26.170780,2,0,0,0,2,0.53
2026-02-10T04:03:31.173625,3,1,0,0,2,0.46
2026-02-10T04:03:35.620507,3,1,0,0,2,0.5
2026-02-10T04:03:40.122288,2,1,0,0,1,0.6
2026-02-10T04:03:45.023321,2,1,0,0,1,0.57
2026-02-10T04:03:49.791959,3,2,0,0,1,0.43
2026-02-10T04:03:54.332495,2,0,0,0,2,0.48
2026-02-10T04:03:59.121040,3,1,0,0,2,0.44
2026-02-10T04:04:03.872859,3,2,0,0,1,0.47
2026-02-10T04:04:08.621471,3,1,0,0,2,0.47
2026-02-10T04:04:13.325014,2,0,0,0,2,0.48
2026-02-10T04:04:18.172429,4,2,0,0,2,0.45
2026-02-10T04:04:23.274338,2,0,0,0,2,0.57
2026-02-10T04:04:28.320151,2,0,0,0,2,0.63
2026-02-10T04:04:32.921688,2,1,0,0,1,0.56
2026-02-10T04:04:37.673633,3,1,0,0,2,0.47
2026-02-10T04:04:42.823379,2,1,0,0,1,0.58
2026-02-10T04:04:47.471140,3,1,0,0,2,0.47
2026-02-10T04:04:52.171977,2,0,0,0,2,0.52
2026-02-10T04:04:57.025562,2,1,0,0,1,0.54
2026-02-10T04:05:01.870666,3,1,0,0,2,0.48
2026-02-10T04:05:06.922242,3,1,0,0,2,0.49
2026-02-10T04:05:11.761352,3,1,0,0,2,0.46
2026-02-10T04:05:16.420741,2,1,0,0,1,0.57
2026-02-10T04:05:21.177597,2,0,0,0,2,0.56
2026-02-10T04:05:26.175493,2,0,0,0,2,0.6
2026-02-10T04:05:31.070231,4,2,0,0,2,0.44
2026-02-10T04:05:35.872083,2,0,0,0,2,0.52
2026-02-10T04:05:40.821036,2,0,0,0,2,0.56
2026-02-10T04:05:45.621105,3,1,0,0,2,0.45
2026-02-10T04:05:50.172805,2,1,0,0,1,0.52
2026-02-10T04:05:55.188348,2,1,0,0,1,0.53
2026-02-10T04:06:00.123471,2,1,0,0,1,0.52
2026-02-10T04:06:05.172210,2,0,0,0,2,0.51
2026-02-10T04:06:10.421170,3,1,0,0,2,0.47
2026-02-10T04:06:15.120939,2,1,0,0,1,0.54
2026-02-10T04:06:19.478511,2,1,0,0,1,0.49
2026-02-10T04:06:24.321340,2,1,0,0,1,0.52
2026-02-10T04:06:29.024617,2,0,0,0,2,0.58
2026-02-10T04:06:33.747302,3,1,0,0,2,0.41
2026-02-10T04:06:38.473456,2,0,0,0,2,0.59
2026-02-10T04:06:43.172369,2,1,0,0,1,0.55
2026-02-10T04:06:48.026034,2,0,0,0,2,0.63
2026-02-10T04:06:52.622515,3,1,0,0,2,0.48
2026-02-10T04:06:57.498781,2,0,0,0,2,0.53
2026-02-10T04:07:02.321931,3,1,0,0,2,0.48
2026-02-10T04:07:07.079619,2,1,0,0,1,0.59
2026-02-10T04:07:11.874034,2,1,0,0,1,0.59
2026-02-10T04:07:16.521606,2,1,0,0,1,0.6
2026-02-10T04:07:21.421919,3,1,0,0,2,0.45
2026-02-10T04:07:26.327830,3,1,0,0,2,0.5
2026-02-10T04:07:31.174864,2,1,0,0,1,0.58
2026-02-10T04:07:36.321989,3,1,0,0,2,0.49
2026-02-10T04:07:40.823046,3,1,0,0,2,0.42
2026-02-10T04:07:45.621780,2,1,0,0,1,0.53
2026-02-10T04:07:50.425241,2,0,0,0,2,0.55
2026-02-10T04:07:55.280949,3,1,0,0,2,0.45
2026-02-10T04:08:00.173261,2,1,0,0,1,0.53
2026-02-10T04:08:05.026527,3,1,0,0,2,0.46
2026-02-10T04:08:10.074338,3,1,0,0,2,0.48
2026-02-10T04:08:14.925765,2,0,0,0,2,0.54
2026-02-10T04:08:19.621832,2,1,0,0,1,0.58
2026-02-10T04:08:24.422875,2,1,0,0,1,0.53
2026-02-10T04:08:29.322092,3,1,0,0,2,0.5
2026-02-10T04:08:34.272085,2,1,0,0,1,0.49
2026-02-10T04:08:39.024555,3,2,0,0,1,0.45
2026-02-10T04:08:44.174090,3,1,0,0,2,0.43
2026-02-10T04:08:49.473935,3,1,0,0,2,0.47
2026-02-10T04:08:54.173262,2,1,0,0,1,0.52
2026-02-10T04:08:59.077245,3,1,0,0,2,0.46
2026-02-10T04:09:03.764443,3,1,0,0,2,0.43
2026-02-10T04:09:08.526312,3,1,0,0,2,0.47
2026-02-10T04:09:13.623262,2,1,0,0,1,0.56
2026-02-10T04:09:18.122903,2,1,0,0,1,0.46
2026-02-10T04:09:22.680924,2,1,0,0,1,0.55
2026-02-10T04:09:27.122283,2,1,0,0,1,0.55
2026-02-10T04:09:31.876548,4,2,0,0,2,0.43
2026-02-10T04:09:36.674686,2,0,0,0,2,0.55
2026-02-10T04:09:41.462462,3,1,0,0,2,0.48
2026-02-10T04:09:46.173422,2,0,0,0,2,0.6
2026-02-10T04:09:50.925653,3,1,0,0,2,0.45
2026-02-10T04:09:55.873684,2,0,0,0,2,0.58
2026-02-10T04:10:00.523438,2,1,0,0,1,0.53
2026-02-10T04:10:05.729937,3,1,0,0,2,0.44
2026-02-10T04:10:10.675582,3,1,0,0,2,0.47
2026-02-10T04:10:15.324797,2,0,0,0,2,0.53
2026-02-10T04:10:19.727727,2,1,0,0,1,0.55
2026-02-10T04:10:24.923333,2,0,0,0,2,0.55
2026-02-10T04:10:29.449306,3,2,0,0,1,0.44
2026-02-10T04:10:34.474550,3,1,0,0,2,0.48
2026-02-10T04:10:39.028676,2,1,0,0,1,0.52
2026-02-10T04:10:43.874303,2,0,0,0,2,0.51
2026-02-10T04:10:49.024826,2,0,0,0,2,0.57
2026-02-10T04:10:54.176680,3,1,0,0,2,0.5
2026-02-10T04:10:59.074252,2,0,0,0,2,0.57
2026-02-10T04:11:04.275137,2,1,0,0,1,0.52
2026-02-10T04:11:09.075679,3,1,0,0,2,0.47
2026-02-10T04:11:13.800536,2,1,0,0,1,0.62
2026-02-10T04:11:18.529957,3,1,0,0,2,0.45
2026-02-10T04:11:23.674691,2,1,0,0,1,0.56
2026-02-10T04:11:28.176925,2,1,0,0,1,0.52
2026-02-10T04:11:32.874848,3,1,0,0,2,0.39
2026-02-10T04:11:37.876017,2,0,0,0,2,0.56
2026-02-10T04:11:42.723773,3,1,0,0,2,0.49
2026-02-10T04:11:47.788089,2,0,0,0,2,0.53
2026-02-10T04:11:52.125163,4,2,0,0,2,0.45
2026-02-10T04:11:56.727981,4,2,0,0,2,0.43
2026-02-10T04:12:01.175416,2,0,0,0,2,0.5
2026-02-10T04:12:06.025658,2,1,0,0,1,0.53
2026-02-10T04:12:10.525703,3,1,0,0,2,0.46
2026-02-10T04:12:15.025281,2,1,0,0,1,0.51
2026-02-10T04:12:19.675121,2,1,0,0,1,0.63
2026-02-10T04:12:24.324246,2,1,0,0,1,0.56
2026-02-10T04:12:29.083090,3,2,0,0,1,0.5
2026-02-10T04:12:33.924345,4,3,0,0,1,0.45
2026-02-10T04:12:38.724305,2,1,0,0,1,0.53
2026-02-10T04:12:43.524416,3,1,0,0,2,0.47
2026-02-10T04:12:48.124388,3,1,0,0,2,0.46
2026-02-10T04:12:53.027341,2,1,0,0,1,0.54
2026-02-10T04:12:58.135233,2,0,0,0,2,0.51
2026-02-10T04:13:02.825653,2,1,0,0,1,0.55
2026-02-10T04:13:07.676300,2,1,0,0,1,0.55
2026-02-10T04:13:12.274903,3,1,0,0,2,0.46
2026-02-10T04:13:17.029119,3,1,0,0,2,0.47
2026-02-10T04:13:21.625255,2,1,0,0,1,0.54
2026-02-10T04:13:26.530601,2,1,0,0,1,0.55
2026-02-10T04:13:31.125538,2,1,0,0,1,0.52
2026-02-10T04:13:36.076061,3,1,0,0,2,0.47
2026-02-10T04:13:40.874962,3,1,0,0,2,0.51
2026-02-10T04:13:45.727539,3,1,0,0,2,0.48
2026-02-10T04:13:50.281265,3,1,0,0,2,0.47
2026-02-10T04:13:55.327775,3,1,0,0,2,0.49
2026-02-10T04:14:00.124864,4,2,0,0,2,0.43
2026-02-10T04:14:04.551294,2,1,0,0,1,0.51
2026-02-10T04:14:09.324892,3,1,0,0,2,0.47
2026-02-10T04:14:14.075242,3,1,0,0,2,0.44
2026-02-10T04:14:18.726135,2,1,0,0,1,0.54
2026-02-10T04:14:23.344406,3,1,0,0,2,0.42
2026-02-10T04:14:28.275374,3,1,0,0,2,0.45
2026-02-10T04:14:33.278293,3,1,0,0,2,0.46
2026-02-10T04:14:38.134486,2,0,0,0,2,0.55
2026-02-10T04:14:42.731381,3,1,0,0,2,0.46
2026-02-10T04:14:47.485369,2,1,0,0,1,0.56
2026-02-10T04:14:52.276709,2,0,0,0,2,0.52
2026-02-10T04:14:56.525501,2,0,0,0,2,0.59
2026-02-10T04:15:01.325327,3,1,0,0,2,0.49
2026-02-10T04:15:05.904270,3,1,0,0,2,0.46
2026-02-10T04:15:10.626770,3,2,0,0,1,0.47
2026-02-10T04:15:15.075632,3,1,0,0,2,0.5
2026-02-10T04:15:19.479616,2,1,0,0,1,0.54
2026-02-10T04:15:24.076829,2,0,0,0,2,0.57
2026-02-10T04:15:28.877690,3,1,0,0,2,0.5
2026-02-10T04:15:33.502911,3,1,0,0,2,0.46
2026-02-10T04:15:38.276425,3,1,0,0,2,0.47
2026-02-10T04:15:43.027032,3,1,0,0,2,0.52
2026-02-10T04:15:47.752575,2,1,0,0,1,0.55
2026-02-10T04:15:52.189127,3,1,0,0,2,0.44
2026-02-10T04:15:57.077546,3,1,0,0,2,0.43
2026-02-10T04:16:01.676387,2,1,0,0,1,0.61
2026-02-10T04:16:06.429124,2,0,0,0,2,0.54
2026-02-10T04:16:11.076597,3,1,0,0,2,0.48
2026-02-10T04:16:15.679527,2,0,0,0,2,0.53
2026-02-10T04:16:20.535657,2,0,0,0,2,0.55
2026-02-10T04:16:25.477271,2,1,0,0,1,0.54
2026-02-10T04:16:30.078842,2,0,0,0,2,0.57
2026-02-10T04:16:34.877641,2,0,0,0,2,0.51
2026-02-10T04:16:39.770137,3,1,0,0,2,0.48
2026-02-10T04:16:44.356877,2,0,0,0,2,0.61
2026-02-10T04:16:49.685794,2,1,0,0,1,0.54
2026-02-10T04:16:54.428106,3,1,0,0,2,0.42
2026-02-10T04:16:58.926777,2,0,0,0,2,0.59
2026-02-10T04:17:03.331541,2,1,0,0,1,0.52
2026-02-10T04:17:08.178025,3,2,0,0,1,0.43
2026-02-10T04:17:12.927805,3,1,0,0,2,0.44
2026-02-10T04:17:17.740474,2,0,0,0,2,0.56
2026-02-10T04:17:22.678760,3,1,0,0,2,0.46
2026-02-10T04:17:27.758652,3,1,0,0,2,0.48
2026-02-10T04:17:32.549099,2,0,0,0,2,0.54
2026-02-10T04:17:37.499006,2,1,0,0,1,0.58
2026-02-10T04:17:42.184832,2,1,0,0,1,0.54
2026-02-10T04:17:47.029495,2,1,0,0,1,0.54
2026-02-10T04:17:51.731178,3,1,0,0,2,0.48
2026-02-10T04:17:56.429825,2,0,0,0,2,0.59
2026-02-10T04:18:01.180844,3,1,0,0,2,0.47
2026-02-10T04:18:05.933441,3,1,0,0,2,0.48
2026-02-10T04:18:11.078351,3,1,0,0,2,0.43
2026-02-10T04:18:15.489984,2,1,0,0,1,0.51
2026-02-10T04:18:20.141382,3,1,0,0,2,0.46
2026-02-10T04:18:24.889480,2,1,0,0,1,0.59
2026-02-10T04:18:29.931053,2,1,0,0,1,0.54
2026-02-10T04:18:34.933934,2,0,0,0,2,0.51
2026-02-10T04:18:39.492268,3,1,0,0,2,0.47
2026-02-10T04:18:43.928211,2,0,0,0,2,0.54
2026-02-10T04:18:49.128213,2,0,0,0,2,0.57
2026-02-10T04:18:53.682601,3,1,0,0,2,0.44
2026-02-10T04:18:58.278127,2,1,0,0,1,0.54
2026-02-10T04:19:02.882021,3,1,0,0,2,0.48
2026-02-10T04:19:07.891517,2,1,0,0,1,0.53
2026-02-10T04:19:13.030084,3,1,0,0,2,0.44
2026-02-10T04:19:17.510395,2,1,0,0,1,0.54
2026-02-10T04:19:22.029660,2,1,0,0,1,0.53
2026-02-10T04:19:26.679562,3,1,0,0,2,0.51
2026-02-10T04:19:31.678061,3,1,0,0,2,0.42
2026-02-10T04:19:36.428912,3,1,0,0,2,0.48
2026-02-10T04:19:41.127761,2,1,0,0,1,0.54
2026-02-10T04:19:46.183041,3,1,0,0,2,0.47
2026-02-10T04:19:50.879961,3,2,0,0,1,0.46
2026-02-10T04:19:55.883758,3,1,0,0,2,0.45
2026-02-10T04:20:00.431403,2,1,0,0,1,0.53
2026-02-10T04:20:05.180191,2,1,0,0,1,0.59
2026-02-10T04:20:10.041897,3,1,0,0,2,0.45
2026-02-10T04:20:14.629356,2,1,0,0,1,0.56
2026-02-10T04:20:19.428427,2,0,0,0,2,0.56
2026-02-10T04:20:23.765585,2,1,0,0,1,0.56
2026-02-10T04:20:28.692759,2,0,0,0,2,0.58
2026-02-10T04:20:33.290216,2,0,0,0,2,0.59
2026-02-10T04:20:37.749309,2,1,0,0,1,0.57
2026-02-10T04:20:42.630996,2,0,0,0,2,0.53
2026-02-10T04:20:47.189438,3,1,0,0,2,0.48
2026-02-10T04:20:52.135095,2,1,0,0,1,0.58
2026-02-10T04:20:57.333475,2,1,0,0,1,0.55
2026-02-10T04:21:02.480627,3,1,0,0,2,0.42
2026-02-10T04:21:07.328551,2,0,0,0,2,0.54
2026-02-10T04:21:12.179343,2,1,0,0,1,0.52
2026-02-10T04:21:17.127638,2,0,0,0,2,0.53
2026-02-10T04:21:21.628812,3,1,0,0,2,0.49
2026-02-10T04:21:26.140611,2,1,0,0,1,0.56
2026-02-10T04:21:30.746939,2,1,0,0,1,0.54
2026-02-10T04:21:35.478998,2,0,0,0,2,0.55
2026-02-10T04:21:40.279493,2,1,0,0,1,0.58
2026-02-10T04:21:45.179600,3,1,0,0,2,0.47
2026-02-10T04:21:50.027398,2,1,0,0,1,0.56
2026-02-10T04:21:54.928240,3,1,0,0,2,0.43
2026-02-10T04:21:59.747896,2,1,0,0,1,0.53
2026-02-10T04:22:04.829827,3,1,0,0,2,0.46
2026-02-10T04:22:09.564222,3,1,0,0,2,0.48
2026-02-10T04:22:14.423866,2,1,0,0,1,0.52
2026-02-10T04:22:19.124426,3,1,0,0,2,0.47
2026-02-10T04:22:24.125749,3,1,0,0,2,0.5
2026-02-10T04:22:29.025252,3,1,0,0,2,0.43
2026-02-10T04:22:33.644299,2,0,0,0,2,0.59
2026-02-10T04:22:38.628703,3,1,0,0,2,0.45
2026-02-10T04:22:43.455180,2,1,0,0,1,0.53
2026-02-10T04:22:48.277006,2,1,0,0,1,0.54
2026-02-10T04:22:53.174757,3,1,0,0,2,0.46
2026-02-10T04:22:57.877404,2,1,0,0,1,0.61
2026-02-10T04:23:02.619961,2,0,0,0,2,0.58
2026-02-10T04:23:07.120430,2,1,0,0,1,0.56
2026-02-10T04:23:12.024083,2,1,0,0,1,0.52
2026-02-10T04:23:16.668840,2,1,0,0,1,0.53
2026-02-10T04:23:21.325424,3,1,0,0,2,0.5
2026-02-10T04:23:26.023910,2,1,0,0,1,0.52
2026-02-10T04:23:30.531706,3,1,0,0,2,0.47
2026-02-10T04:23:35.268694,3,1,0,0,2,0.47
2026-02-10T04:23:39.727695,3,1,0,0,2,0.45
2026-02-10T04:23:44.520873,2,1,0,0,1,0.58
2026-02-10T04:23:49.074922,3,1,0,0,2,0.45
2026-02-10T04:23:53.918231,2,1,0,0,1,0.55
